kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
DPUM;PT Dua Putra Utama Makmur Tbk.;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1061651667283.0;1045338258103.0;2106989925386.0;624106266559.0;76630490408.0;700736756967.0;417500000000.0;None;711753580235.0;1406253168419.0;1406253168419.0;2106989925386.0;122275464564.0;8486766111.0;10081254157.0;10081254157.0;8486766111.0;None
FINN;PT First Indo American Leasing Tbk.;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;964512624049.0;None;None;706182467684.0;218850000000.0;00.00;1478055124.0;258330156365.0;258330156365.0;964512624049.0;None;4007511311.0;4085335599.0;4085335599.0;4007511311.0;00.00
ALTO;Tri Banyan Tirta Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;188531394038.0;921312128306.0;1109843522344.0;246962435572.0;475754409227.0;722716844799.0;219187055800.0;None;306963031468.0;385439127359.0;387126677545.0;1109843522344.0;28776887750.0;-33021220862.0;-32158111155.0;-32011335901.0;-32871149269.0;-150071593.0
RDTX;Roda Vivatex Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;542644351154.0;1983845430011.0;2526489781165.0;120721746865.0;92345019672.0;213066766537.0;134400000000.0;None;11224645504.0;2313423014628.0;2313423014628.0;2526489781165.0;291644502784.0;267384570823.0;269784513505.0;269784513505.0;267384570823.0;None
BUVA;PT Bukit Uluwatu Villa Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;388218978245.0;3718507942840.0;4106726921085.0;1094036856252.0;693317993326.0;1787354849578.0;340563460000.0;None;345753913585.0;1802195891601.0;2319372071507.0;4106726921085.0;295124701984.0;13854741330.0;252125950545.0;270699405235.0;32638392552.0;-18783651222.0
LRNA;PT Eka Sari Lorena Transport Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;33278321166.0;278781122111.0;312059443277.0;20166061081.0;23848571382.0;44014632463.0;175000011000.0;None;58668472916.0;268044810814.0;268044810814.0;312059443277.0;8046827054.0;-29874068816.0;55397406511.0;55397406511.0;-29874068816.0;None
KBRI;Kertas Basuki Rachmat Indonesia Tbk;3. Basic Industry And Chemicals;38. Pulp & Paper;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;35350526457.0;1023576985303.0;1058927511760.0;672263564452.0;216975429094.0;889238993546.0;1273058603000.0;None;221429935332.0;169688494505.0;169688518214.0;1058927511760.0;-45305937703.0;-124767897543.0;-123372929643.0;-123372829382.0;-124767797282.0;-100261.0
LPKR;Lippo Karawaci Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;33046506.0;16036954.0;49083460.0;8204921.0;16131471.0;24336392.0;2307769.0;None;4080770.0;17737909.0;24747068.0;49083460.0;5074236.0;1662685.0;1541781.0;605838.0;719977.0;942708.0
PCAR;PT Prima Cakrawala Abadi Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;86383519237.0;31039992537.0;117423511774.0;23934318332.0;5038892125.0;28973210457.0;116666670000.0;None;1465299889.0;90887575897.0;88450301317.0;117423511774.0;8341443758.0;-8385167515.0;-7415991583.0;-7416018629.0;-8385107333.0;-60182.0
GJTL;Gajah Tunggal Tbk;4. Miscellaneous Industry;42. Automotive And Components;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;8673407.0;11038071.0;19711478.0;5797360.0;8038288.0;13835648.0;1742400.0;None;-502515.0;5875830.0;5875830.0;19711478.0;2453836.0;-74557.0;186364.0;186364.0;-74557.0;None
MAYA;PT Bank Mayapada Internasional Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14380.0;Jutaan / In Million;None;None;86971893.0;None;None;76183319.0;792994.0;None;5918225.0;10788574.0;10788574.0;None;None;437412.0;517896.0;517896.0;437412.0;None
MLPT;PT Multipolar Technology Tbk.;9. Trade, Services & Investment;97. Computer And Services;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;1344421.0;714599.0;2059020.0;991960.0;155709.0;1147669.0;187500.0;None;140514.0;841186.0;911351.0;2059020.0;270656.0;84419.0;90059.0;105153.0;99666.0;-15247.0
SIIP;Suryainti Permata Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;180082415.0;1416620866645.0;1416800949060.0;85714707295.0;139207433547.0;224922140842.0;390348212600.0;941747478649.0;35847670613.0;1183983808689.0;1191878808218.0;1416800949060.0;None;-1384954542.0;-1384954542.0;-1384954542.0;-1384954542.0;None
CSAP;Catur Sentosa Adiprana Tbk;9. Trade, Services & Investment;93. Retail Trade;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;4086694096.0;1698593457.0;5785287553.0;3302706214.0;541927303.0;3844633517.0;445835292.0;None;709679146.0;1793572773.0;1940654036.0;5785287553.0;1538187290.0;89609693.0;108610329.0;96224753.0;77826083.0;11783610.0
LAPD;Leyand International Tbk;7. Infrastructure, Utilities And Transportation;71. Energy;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;43105919.0;234866797.0;277972716.0;274704678.0;2519943.0;277224621.0;396635014.0;None;32548365.0;-2215290.0;748095.0;277972716.0;-50200941.0;-407302989.0;-406626808.0;-243891530.0;-244567711.0;-162735278.0
TIRT;Tirta Mahakam Resources Tbk;3. Basic Industry And Chemicals;37. Wood Industries;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;648335408999.0;275031024800.0;923366433799.0;599302543303.0;236578471371.0;835881014674.0;126471843750.0;None;16238938833.0;87485419125.0;87485419125.0;923366433799.0;113655830496.0;-36477174515.0;-36336925599.0;-36336925599.0;-36477174515.0;None
MEGA;Bank Mega Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14380.0;Satuan Penuh / Full Amount;None;None;83761946633920.0;None;None;69979274701317.0;3481887603000.0;None;2048761434984.0;13782671932603.0;13782671932603.0;None;None;1599346618451.0;1368056155399.0;1368056155399.0;1599346618451.0;None
MABA;PT Marga Abhinaya Abadi Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1636315681579.0;672580904603.0;2308896586182.0;963438713759.0;795831676727.0;1759270390486.0;1536522991200.0;None;-621303739522.0;541306520565.0;549626195696.0;2308896586182.0;66715863853.0;-205809814521.0;-201396563411.0;-198711293213.0;-203071118510.0;-2738696011.0
CTTH;Citatah Tbk;2. Mining;23. Metal And Mineral Mining;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;451689004422.0;284085887155.0;735774891577.0;242087352682.0;166073517902.0;408160870584.0;459083982100.0;None;77743182896.0;327614020993.0;327614020993.0;735774891577.0;99459904642.0;5205032919.0;6201550974.0;6201550974.0;5205032919.0;None
MARI;PT Mahaka Radio Integra Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;338701893494.0;None;None;115510946664.0;52526440000.0;None;20079130967.0;213175606271.0;223190946830.0;338701893494.0;145199181169.0;32961840384.0;34286637609.0;36298724933.0;34978272269.0;-2016431885.0
ATIC;PT Anabatic Technologies Tbk;9. Trade, Services & Investment;97. Computer And Services;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;3115072168841.0;845906514806.0;3960978683647.0;2227303210086.0;851327901006.0;3078631111092.0;187501000000.0;None;224253371183.0;620875035566.0;882347572555.0;3960978683647.0;827296253992.0;68659723049.0;71354752574.0;11057346565.0;10373009214.0;58286713835.0
DILD;Intiland Development Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;4815971556575.0;9399563634631.0;14215535191206.0;4767907514355.0;2931975105774.0;7699882620129.0;2591463546250.0;None;1096320037357.0;5841843977401.0;6515652571077.0;14215535191206.0;1005936829417.0;194106659340.0;212504509510.0;219928937125.0;203665763497.0;-9559104157.0
SPMA;Suparma Tbk;3. Basic Industry And Chemicals;38. Pulp & Paper;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;887986684146.0;1394858948778.0;2282845632924.0;236077148880.0;792158804836.0;1028235953716.0;845828383200.0;None;597819550.0;1254609679208.0;1254609679208.0;2282845632924.0;372929951083.0;82232722269.0;82414344052.0;82414344052.0;82232722269.0;None
AKRA;PT AKR Corporindo Tbk.;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;11268597800.0;8672252799.0;19940850599.0;8062727824.0;1951291436.0;10014019260.0;401469492.0;None;1287163057.0;8371108114.0;9926831339.0;19940850599.0;1554566250.0;1596652821.0;1613027778.0;1644418063.0;1644834070.0;-48181249.0
RBMS;Ristia Bintang Mahkotasejati Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14380.0;Satuan Penuh / Full Amount;298062795147.0;599905232491.0;897968027638.0;140941418487.0;127817432477.0;268758850964.0;609242565200.0;None;-23748279997.0;622375768022.0;629209176674.0;897968027638.0;84013902253.0;5403552648.0;5782475696.0;2645158718.0;2266235670.0;3137316978.0
INPC;Bank Artha Graha Internasional Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;26025188.0;None;None;21438078.0;1751482.0;None;414753.0;4587110.0;4587110.0;None;None;53620.0;79198.0;79198.0;53620.0;None
MSIN;PT MNC Studios International Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;1395097.0;557122.0;1952219.0;663730.0;17416.0;681146.0;520200.0;None;488245.0;1265046.0;1271073.0;1952219.0;425902.0;212061.0;213126.0;211879.0;210814.0;1247.00.00
NAGA;PT Bank Mitraniaga Tbk.;8. Finance;81. Bank;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;2313368.0;None;None;2100869.0;162900.0;None;None;212499.0;212499.0;None;None;8961.00.00;-16751.0;-16751.0;8961.00.00;None
UNSP;Bakrie Sumatera Plantations Tbk;1. Agriculture;12. Plantation;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;1474492.0;11888991.0;13363483.0;13098714.0;1699479.0;14798193.0;1484859.0;None;5775361.0;-1434710.0;-1434710.0;13363483.0;284996.0;-1479785.0;-1460670.0;-1460670.0;-1479785.0;None
ZINC;PT Kapuas Prima Coal Tbk;2. Mining;23. Metal And Mineral Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;430031716542.0;887314895228.0;1317346611770.0;366342449195.0;362866085877.0;729208535072.0;505000000000.0;None;32199999339.0;588138076698.0;588138076698.0;1317346611770.0;271643940317.0;110158816092.0;109327015422.0;109327015422.0;110158816092.0;None
DUTI;Duta Pertiwi Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;5665261049077.0;6.977.634.689.745.990;12642895738823.0;1571910026185.0;1656066914398.0;3227976940583.0;925000000000.0;None;465031634211.0;7606169948224.0;9414918798240.0;12642895738823.0;1773854506066.0;1126657230110.0;1137475180472.0;920832091589.0;911492519460.0;215164710650.0
SKBM;Sekar Bumi Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;851410216636.0;919955755373.0;1771365972009.0;615506825729.0;115282593709.0;730789419438.0;172600321700.0;None;500955314713.0;887802406623.0;1040576552571.0;1771365972009.0;225606844655.0;15954632472.0;17482116543.0;15009385739.0;13832402480.0;2122229992.0
BMSR;Bintang Mitra Semestaraya Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;548523549658.0;49369446566.0;597892996224.0;332509461535.0;117565348618.0;450074810153.0;579600012000.0;None;-11389551711.0;147194679235.0;147818186071.0;597892996224.0;175440901819.0;5556962755.0;4473739847.0;4474990415.0;5558213323.0;-1250568.0
MAMI;Mas Murni Indonesia Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;132106435403.0;870496065899.0;1002602501302.0;67243886600.0;281448626214.0;348692512814.0;517218892680.0;57288228350.0;00.00;638272131209.0;653909988488.0;1002602501302.0;53078668033.0;6041141721.0;6353936554.0;3910703049.0;3597908216.0;2443233505.0
KPAL;PT Steadfast Marine Tbk;4. Miscellaneous Industry;41. Machinery And Heavy Equipment;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;298969349858.0;454767131925.0;753736481783.0;439432705322.0;125331720259.0;564764425581.0;99236265000.0;None;5168222892.0;168905702868.0;188972056202.0;753736481783.0;64032390147.0;1394824804.0;7652554954.0;6200870430.0;1261024809.0;133799995.0
CSIS;PT Cahayasakti Investindo Sukses Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;79365518571.0;325125905098.0;404491423669.0;184991825151.0;3859437681.0;188851262832.0;130700000000.0;None;39342058333.0;151527211615.0;215640160837.0;404491423669.0;5010655425.0;-32177917412.0;-31923150662.0;-29437372877.0;-29692139627.0;-2485777785.0
HDFA;Radana Bhaskara Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;2260886445.0;None;None;2028696565.0;232966892.0;00.00;108506862.0;232189880.0;232189880.0;2260886445.0;None;-281784174.0;-292565818.0;-292565818.0;-281784174.0;00.00
MREI;Maskapai Reasuransi Indonesia Tbk;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;3426618296227.0;None;None;1968900187773.0;103558336200.0;None;444922435477.0;1410476968843.0;1410476968843.0;None;None;140867155045.0;82021845920.0;82021845920.0;140867155045.0;None
BIIF;PT Maybank Indonesia Finance;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Jutaan / In Million;None;None;7505904.0;None;None;5611123.0;32370.0;None;None;1894781.0;1894781.0;7505904.0;None;321275.0;323541.0;323541.0;321275.0;None
LPPF;Matahari Department Store Tbk;9. Trade, Services & Investment;93. Retail Trade;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;3014408.0;2021988.0;5036396.0;2739811.0;480757.0;3220568.0;386794.0;None;-3571934.0;1815828.0;1815828.0;5036396.0;6378069.0;1097332.0;1146299.0;1146299.0;1097332.0;None
CASS;Cardig Aero Services Tbk;7. Infrastructure, Utilities And Transportation;72. Toll Road, Airport, Harbor And Allied Products;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;928742774.0;1082140696.0;2010883470.0;744343032.0;430509261.0;1174852293.0;208695000.0;None;-170032887.0;654228445.0;836031177.0;2010883470.0;411448480.0;196632736.0;219534769.0;36741706.0;24928914.0;171703822.0
UNIC;Unggul Indah Cahaya Tbk;3. Basic Industry And Chemicals;34. Chemicals;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;176402109.0;60008279.0;236410388.0;66564069.0;3513626.0;70077695.0;90198298.0;None;19104388.0;157389277.0;166332693.0;236410388.0;32548972.0;17280630.0;15496798.0;16157925.0;17717226.0;-436596.0
TAXI;Express Transindo Utama Tbk;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;1269024960.0;None;None;1853612051.0;214560000.0;None;319938860.0;-584143224.0;-584587091.0;1269024960.0;-191578283.0;-836820231.0;-831099787.0;-830666100.0;-836372874.0;-447357.0
ASBI;Asuransi Bintang Tbk;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;874472888.0;None;None;593110979.0;87096618.0;None;50000.0;281232972.0;281361909.0;None;None;13936519.0;11965060.0;11957639.0;13929098.0;7421.00.00
ZONE;PT Mega Perintis Tbk.;4. Miscellaneous Industry;43. Textile, Garment;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;298517634098.0;99920350364.0;398437984462.0;144608972242.0;41562738615.0;186171710857.0;79700000000.0;None;42899505336.0;211836917895.0;212266273605.0;398437984462.0;240671297906.0;40663942430.0;41027946306.0;41109292104.0;40761647326.0;-97704896.0
BOSS;PT Borneo Olah Sarana Sukses Tbk.;2. Mining;21. Coal Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;142441185180.0;394426530557.0;536867715737.0;182305711934.0;163683729035.0;345989440969.0;40000000000.0;100000000000.0;142573787749.0;190872778090.0;190878274768.0;536867715737.0;116332958186.0;22301405644.0;22432609644.0;22432326927.0;22301122927.0;282717.0
