kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
KOPI;PT Mitra Energi Persada Tbk;7. Infrastructure, Utilities And Transportation;71. Energy;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;74893954481.0;84900737128.0;159794691609.0;18509531340.0;10325938659.0;28835469999.0;212400000236.0;None;None;130114250456.0;130959221610.0;159794691609.0;64490367998.0;1076109019.0;56959547.0;33260760.0;1052410232.0;23698787.0
AALI;Astra Agro Lestari Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;4480448.0;20639161.0;25119609.0;2309417.0;4097715.0;6407132.0;962344.0;None;3878995.0;18235803.0;18712477.0;25119609.0;4145250.0;2069786.0;2020172.0;1918787.0;1968027.0;101759.0
DGIK;Nusa Konstruksi Enjiniring  Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;978078274854.0;842720529470.0;1820798804324.0;898961831225.0;135439295465.0;1034401126690.0;554116500000.0;None;254198352119.0;785920970753.0;786397677634.0;1820798804324.0;167488374659.0;15467633459.0;24903670062.0;24928963181.0;15492924728.0;-25291269.0
KOBX;Kobexindo Tractors Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;65688513.0;23419428.0;89107941.0;46140137.0;13843287.0;59983424.0;24942328.0;None;7812965.0;29101240.0;29124517.0;89107941.0;14928197.0;1535696.0;1323391.0;1402490.0;1535633.0;63.00.00
AMFG;Asahimas Flat Glass Tbk;3. Basic Industry And Chemicals;32. Ceramics, Glass, Porcelain;National and Foreign Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;2003321.0;4264495.0;6267816.0;996903.0;1722036.0;2718939.0;217000.0;None;165083.0;3548877.0;3548877.0;6267816.0;587634.0;38569.0;-15667.0;-15667.0;38569.0;None
RAJA;Rukun Raharja Tbk;7. Infrastructure, Utilities And Transportation;71. Energy;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;49495867.0;101001920.0;150497787.0;21667676.0;8602054.0;30269730.0;10575394.0;None;21258382.0;79314937.0;120228057.0;150497787.0;24469416.0;13793777.0;14391862.0;12054442.0;11661704.0;2132073.0
TRIL;Triwira Insanlestari Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;93822546437.0;40939627415.0;134762173852.0;482515135.0;6335659761.0;6818174896.0;120000000000.0;None;82628400000.0;127919682327.0;127943998956.0;134762173852.0;4840443336.0;-10010094634.0;-10020726051.0;-10018103500.0;-10007472083.0;-2622551.0
TRIM;PT Trimegah Sekuritas Indonesia Tbk;8. Finance;83. Securities Company;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;3183416554678.0;None;None;2486736989294.0;355465000000.0;None;109416554054.0;696532858188.0;696679565384.0;3183416554678.0;None;54200005358.0;53746502108.0;53708634921.0;54161367204.0;38638154.0
MORA;PT Mora Telematika Indonesia;7. Infrastructure, Utilities And Transportation;73. Telecommunication;Individual WNI;Joint Venture - Non-Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1877901289198.0;4608706948513.0;6486608237711.0;530998189748.0;4234304333134.0;4765302522882.0;298750159015.0;None;-2530088912.0;1734064952456.0;1721305714829.0;6486608237711.0;531612687802.0;102801061836.0;100420888603.0;116809482861.0;119189656094.0;-16388594258.0
TRUS;Trust Finance Indonesia Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;281801794640.0;None;None;32968224686.0;40000000000.0;None;6509000000.0;248833569954.0;248833569954.0;281801794640.0;None;13345320592.0;13698802916.0;13698802916.0;13345320592.0;None
PEGE;PT Panca Global Kapital Tbk.;9. Trade, Services & Investment;98. Investment Company;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;374835934926.0;4994126886.0;379830061812.0;126024402645.0;5261067000.0;131285469645.0;70835426400.0;None;122448950.0;248538264916.0;248544592167.0;379830061812.0;None;31632802415.0;31408611415.0;31408271568.0;31632462568.0;339847.0
IBFN;PT Intan Baruprana Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;2108617037867.0;None;None;1980808626852.0;317372000000.0;None;93790508997.0;127808411015.0;127808411015.0;2108617037867.0;None;-215596061511.0;-216032371682.0;-216032371682.0;-215596061511.0;None
ITMG;Indo Tambangraya Megah Tbk;2. Mining;21. Coal Mining;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Ribuan / In Thousand;796996.0;561667.0;1358663.0;327508.0;73016.0;400524.0;63892.0;None;329028.0;957988.0;958139.0;1358663.0;505448.0;252703.0;249703.0;249608.0;252608.0;95.00.00
PANS;Panin Sekuritas Tbk;8. Finance;83. Securities Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;2630317826033.0;None;None;1335078225803.0;90000000000.0;None;4973455888.0;1276137780452.0;1295239600230.0;2630317826033.0;None;179754464532.0;178236184303.0;175763009889.0;177213979333.0;2540485199.0
OASA;PT Protech Mitra Perkasa Tbk;7. Infrastructure, Utilities And Transportation;75. Non Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;54037585889.0;903731707.0;54941317596.0;5903381746.0;195295000.0;6098676746.0;35860000000.0;None;12586422213.0;48842506694.0;48842640850.0;54941317596.0;2856494665.0;-1384856717.0;-1348153717.0;-1347897141.0;-1384600141.0;-256576.0
GOLL;PT Golden Plantation Tbk;1. Agriculture;12. Plantation;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;58044412244.0;2413153748986.0;2471198161230.0;456335199382.0;1077143162033.0;1533478361415.0;366500075900.0;None;310793835738.0;646377528011.0;937719799815.0;2471198161230.0;26747289371.0;-34943115769.0;-36089652014.0;-27978352056.0;-26301451062.0;-8641664707.0
BMRI;PT Bank Mandiri (Persero) Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;1124700847.0;None;None;888026817.0;11666667.0;None;17316192.0;166718843.0;170006132.0;None;None;21443042.0;23321035.0;22491109.0;20639683.0;803359.0
VRNA;Verena Multi Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;1750439904.0;None;None;1286191771.0;258516091.0;None;10433072.0;464248133.0;464248133.0;1750439904.0;None;7552215.0;6372997.0;6372997.0;7552215.0;00.00
HDTX;Panasia Indo Resources Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;247829628.0;3787256757.0;4035086385.0;1170337450.0;2531213746.0;3701551196.0;1800731400.0;None;135564492.0;208651309.0;333535189.0;4035086385.0;-120755985.0;-847049209.0;-845054406.0;-633100137.0;-635090687.0;-211958522.0
CLEO;PT Sariguna Primatirta Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;144179181317.0;516738594005.0;660917775322.0;116843320205.0;246104926954.0;362948247159.0;220000000000.0;None;5861635427.0;297968572294.0;297969528163.0;660917775322.0;225800168007.0;50173730829.0;50391169819.0;50391207379.0;50173768389.0;-37560.0
SONA;Sona Topas Tourism Industry Tbk;9. Trade, Services & Investment;93. Retail Trade;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;828525701589.0;313025350648.0;1141551052237.0;372597904181.0;131955483107.0;504553387288.0;82800000000.0;None;140625772246.0;635971295936.0;636997664949.0;1141551052237.0;731621185704.0;54071193194.0;52369486768.0;52335671397.0;54033908968.0;37284226.0
INCI;Intanwijaya Internasional Tbk;3. Basic Industry And Chemicals;34. Chemicals;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;145540638781.0;158247751549.0;303788390330.0;28527518002.0;6881047184.0;35408565186.0;90517778000.0;None;803458000.0;266703310973.0;268379825144.0;303788390330.0;60256903640.0;16554272131.0;23733362393.0;23756848222.0;16577757960.0;-23485829.0
TIFA;Tifa Finance Tbk;8. Finance;82. Financial Institution;National and Foreign Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;1631976839.0;None;None;1308204929.0;107970000.0;None;10830922.0;323771910.0;323771910.0;1631976839.0;None;23010364.0;22980456.0;22980456.0;23010364.0;None
JGLE;PT Graha Andrasentra Propertindo Tbk.;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1494921030526.0;2432766802730.0;3927687833256.0;669894337381.0;971526464152.0;1641420801533.0;2258190940500.0;None;-368994027727.0;2286284453539.0;2286267031723.0;3927687833256.0;170605153002.0;8543361011.0;-7367760781.0;-7365446155.0;8545675637.0;-2314626.0
MYTX;PT Asia Pacific Investama Tbk.;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;764428.0;2694309.0;3458737.0;1643506.0;1466145.0;3109651.0;767667.0;None;7032.00.00;325546.0;349086.0;3458737.0;-25978.0;-286485.0;1203759.0;1209642.0;-217250.0;-69235.0
ICON;Island Concepts Indonesia Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;355656951147.0;45356071881.0;401013023028.0;214656194057.0;12854085630.0;227510279687.0;61162218750.0;None;57610525455.0;127638726831.0;173502743341.0;401013023028.0;None;15161894772.0;14718464720.0;10041512486.0;10292052984.0;4869841788.0
BSBR;BPD Sumatera Barat (Bank Nagari);8. Finance;81. Bank;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;21371463635573.0;None;None;17560535387049.0;1547985000000.0;None;4884038843.0;2683687060316.0;2683687060316.0;None;None;301124236482.0;300725247549.0;300725247549.0;301124236482.0;None
LEAD;PT Logindo Samudramakmur Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National and Foreign Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;15096390.0;187783212.0;202879602.0;17041512.0;90955719.0;107997231.0;9901764.0;None;67972730.0;94834844.0;94882371.0;202879602.0;-1003191.0;-20178611.0;-19197256.0;-19194783.0;-20176138.0;-2473.0
BNTT;BPD Nusa Tenggara Timur (Bank NTT);8. Finance;81. Bank;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;10379174422657.0;None;None;8569714579962.0;1211598350000.0;None;35247098001.0;1809459842695.0;1809459842695.0;None;None;246235515005.0;228088689125.0;228088689125.0;246235515005.0;None
HMSP;HM Sampoerna Tbk;5. Consumer Goods Industry;52. Tobacco Manufacturers;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;34180353.0;8960710.0;43141063.0;6482969.0;2545109.0;9028078.0;465272.0;None;20449204.0;34112985.0;34112985.0;43141063.0;24215842.0;12670534.0;12483134.0;12483134.0;12670534.0;None
BPTR;PT Batavia Prosperindo Trans Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;28247112776.0;302214843560.0;330461956336.0;70695371241.0;129671095322.0;200366466563.0;95000000000.0;None;289228553.0;130095489773.0;130095489773.0;330461956336.0;27477175309.0;3300648564.0;25746710832.0;25746710832.0;3300648564.0;None
PTPP;PP (Persero) Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;29907849095888.0;11874931819223.0;41782780915111.0;20697217178882.0;6842453251632.0;27539670430514.0;619989735400.0;None;4709945362707.0;11453720406301.0;14243110484597.0;41782780915111.0;3251461507517.0;1723852894286.0;1808445518162.0;1522097050435.0;1453140728771.0;270712165515.0
DYAN;PT Dyandra Media International Tbk.;9. Trade, Services & Investment;99. Others - Trade Services & Investment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;1452680785154.0;None;None;661368644600.0;427296427900.0;None;265825972776.0;625131651328.0;791312140554.0;1452680785154.0;216775017716.0;7563244332.0;5524787611.0;7647447629.0;9178650325.0;-1615405993.0
PTBA;Bukit Asam Tbk;2. Mining;21. Coal Mining;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;11117745.0;10869737.0;21987482.0;4513226.0;3674271.0;8187497.0;1152066.0;None;30486.0;13608095.0;13799985.0;21987482.0;8506506.0;4547232.0;3859402.0;3788614.0;4476444.0;70788.0
IBST;Inti Bangun Sejahtera Tbk;7. Infrastructure, Utilities And Transportation;75. Non Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1199164016997.0;5156106858083.0;6355270875080.0;846443381930.0;1191360343544.0;2037803725474.0;675452463500.0;None;601957112556.0;4317467149606.0;4317467149606.0;6355270875080.0;427822770652.0;262126036511.0;879099393578.0;879099393578.0;262126036511.0;None
ARMY;PT Armidian Karyatama Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;437597092925.0;1187271348562.0;1624868441487.0;416524374452.0;71456116284.0;487980490736.0;818750000000.0;None;319391149619.0;1136887950751.0;1136887950751.0;1624868441487.0;45664821459.0;29556633405.0;29552078551.0;29552078551.0;29556633405.0;None
TAFS;Toyota Astra Financial Service;8. Finance;82. Financial Institution;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;22774712.0;None;None;20368677.0;800000.0;None;None;2406035.0;2406035.0;22774712.0;None;17637.0;-105226.0;-105226.0;17637.0;None
KAEF;Kimia Farma (Persero) Tbk;5. Consumer Goods Industry;53. Pharmaceuticals;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;3662090215984.0;2434058756549.0;6096148972533.0;2369507448768.0;1154120768638.0;3523628217406.0;555400000000.0;None;77520935131.0;2510272909690.0;2572520755127.0;6096148972533.0;2201879645113.0;331707917461.0;323866692681.0;318945024311.0;326786249091.0;4921668370.0
PJAA;Pembangunan Jaya Ancol Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;687623851400.0;3060645948920.0;3748269800320.0;659103623673.0;1098728439377.0;1757832063050.0;400000000000.0;None;40404433000.0;1856241255901.0;1990437737270.0;3748269800320.0;599265205619.0;224154588077.0;205145218595.0;201306440723.0;220218637478.0;3935950599.0
ATPK;Bara Jaya Internasional Tbk;2. Mining;21. Coal Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;42508637.0;962343426.0;1004852063.0;217211363.0;390663631.0;607874994.0;659145009.0;None;652441795.0;399276318.0;396977069.0;1004852063.0;-95143080.0;-309129865.0;-313724832.0;-313690569.0;-309095602.0;-34263.0
IPCC;PT Indonesia Kendaraan Terminal Tbk.;7. Infrastructure, Utilities And Transportation;72. Toll Road, Airport, Harbor And Allied Products;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;244669511054.0;90068026165.0;334737537219.0;97689861202.0;00.00;97689861202.0;10000000000.0;None;None;237047676017.0;237047676017.0;334737537219.0;206788457564.0;130154954967.0;130154954967.0;130154954967.0;130154954967.0;None
KAII;PT Kereta Api Indonesia (Persero);7. Infrastructure, Utilities And Transportation;74. Transportation;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;12248380070.0;21290025588.0;33538405658.0;6539213173.0;13899378614.0;20438591787.0;6668743000.0;None;2000000000.0;12887375899.0;13099813871.0;33538405658.0;4618618861.0;1720316985.0;1476231262.0;1474108241.0;1718217614.0;2099371.0
CAMP;PT Campina Ice Cream Industry Tbk.;5. Consumer Goods Industry;51. Food And Beverages;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;864515740386.0;346668782273.0;1211184522659.0;54639027443.0;318633914000.0;373272941443.0;588500000000.0;None;205166146680.0;837911581216.0;837911581216.0;1211184522659.0;581669746812.0;43421734614.0;41408953772.0;41408953772.0;43421734614.0;None
AKPI;Argha Karya Prima Ind. Tbk;3. Basic Industry And Chemicals;35. Plastics & Packaging;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;1003030428.0;1742295405.0;2745325833.0;961284302.0;657429040.0;1618713342.0;340000000.0;None;303829224.0;1126726263.0;1126612491.0;2745325833.0;198831487.0;13333970.0;13924298.0;13910181.0;13342446.0;-8476.0
MPRO;PT Propertindo Mulia Investama Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;577720615.0;1613614952.0;2191335567.0;1746605722.0;91286.0;1746697008.0;75000000.0;None;00.00;60958759.0;444638559.0;2191335567.0;8740515.0;-2832168.0;-2835795.0;-2713793.0;-2710166.0;-122002.0
